what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1353457775960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353457783350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353457870570
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353457871769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353457878249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353457888402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353457893510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353457947306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353457966150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353458188493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353458204789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353459390833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353459400766
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1353459413529
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1353459413530
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1353459413538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353459494253
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353459495722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353459508547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353459878498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353459881652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353459883201
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1353459888424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353459888569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353459910456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353459911463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353459916459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353459952380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460061966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460065458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460067327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460069842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460071911
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1353460076465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460085307
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1353460089039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460091826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460093638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460142587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460144464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460152282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460153478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460238649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460250906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353460399407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460411091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460412891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460415537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460418909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460420585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460423965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460426913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460429782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460432449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460436493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460488042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460489069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460498065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460500531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460521504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460523595
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353460546446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460558198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460562531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460563408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460566202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460588818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460626783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460627615
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353460642281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460644934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460653464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460658730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460691895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460693722
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353460693861
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1353460693892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460702560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460709423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460710286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460714250
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1353460717716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460719794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460725741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460726686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460731390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460733884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460745809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460746724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460749691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460750704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460773387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460777967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353460814483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460824206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460842467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460850244
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460851803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353460898768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460899574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460901368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460907317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460910831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460912337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460914034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460916445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460917472
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1353460920917
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1353460920923
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1353460920925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353460921603
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460923072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353460926876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353460931018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460933989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460935945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460944181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460947456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460950741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460956929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460959493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460969928
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353460971129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460973276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460979345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460979925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353460987464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353460996215
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1353461016300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461043454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461048550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461066485
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461066486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461067415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461068534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461069916
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353461073840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461076543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1353461077747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461077763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461081769
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1353461082020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461084651
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1353461086410
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1353461086451
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1353461086548
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1353461086611
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1353461086658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461086715
started,bundle,org.eclipse.mylyn.ide.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ui",1353461087387
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1353461087401
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1353461112651
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1353461112679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461114179
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1353461136759
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461136821
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461147701
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461148005
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461148277
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461148581
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461149853
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461150861
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461152477
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461155165
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461155589
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461155861
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461156277
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461156876
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461157869
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461158365
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461160580
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461160869
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461161189
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461161517
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461162653
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461162852
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461163269
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461168613
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1353461216857
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1353461226572
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461226636
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461227604
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461245764
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461268276
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461271812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461275332
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461276428
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461278204
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461283996
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461285907
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461286188
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461286643
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461287220
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461287716
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461309212
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461310348
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461310948
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461311596
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461312228
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461312756
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461313228
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461314052
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461323212
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461323916
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461324732
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461326116
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461331980
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461332692
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461333092
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461333283
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461333484
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461333812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461334196
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461334812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461335132
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461336276
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461336620
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461337043
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461345492
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461366396
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461384163
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461385780
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461393555
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461394355
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461395491
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461396331
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461397283
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461400235
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461401435
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461404043
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353461404539
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1353461406535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353461495430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353461568108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353461572405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461899131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353461899554
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1353461899703
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1353462174680
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1353462176482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353462178330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462179308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462180761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462182474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462188203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353462498312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462499462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462500801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462502871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353462505729
